Hora,Temperatura (C),Voltaje C (V)
10:59:48,26.8008178961,2.4822007508
10:59:49,26.7945677053,2.4815757317
10:59:50,26.7883175146,2.4815757317
10:59:51,26.8039429914,2.4828257698
10:59:52,26.8133182775,2.4835757927
10:59:53,26.8133182775,2.4842008118
10:59:54,26.8226935636,2.4834507889
10:59:55,26.8320688498,2.4843258156
10:59:56,26.8226935636,2.4847008271
10:59:57,26.8195684683,2.4819507431
10:59:58,26.8226935636,2.4818257393
10:59:59,26.8383190405,2.482700766
11:00:00,26.8664448988,2.4830757775
11:00:01,26.8695699942,2.4825757622
11:00:02,26.8851954711,2.4844508194
11:00:03,26.9008209479,2.4847008271
11:00:04,26.9008209479,2.4834507889
11:00:05,26.8445692312,2.4832007813
11:00:06,26.7851924192,2.4834507889
11:00:07,26.741441084,2.4833257851
11:00:08,26.7383159886,2.4832007813
11:00:09,26.7633167516,2.4835757927
11:00:11,26.7914426099,2.4832007813
11:00:12,26.8195684683,2.484075808
11:00:13,26.8320688498,2.4835757927
11:00:14,26.8414441359,2.4825757622
11:00:15,26.8414441359,2.4829507736
11:00:16,26.8008178961,2.482700766
11:00:17,26.7976928007,2.4817007355
11:00:18,26.8226935636,2.4835757927
11:00:19,26.8039429914,2.4839508042
11:00:20,26.7726920377,2.4814507279
11:00:21,26.766441847,2.4835757927
11:00:22,26.7601916562,2.4830757775
11:00:23,26.7758171331,2.4824507584
11:00:24,26.7758171331,2.4837007965
11:00:25,26.7820673238,2.4844508194
11:00:26,26.7945677053,2.4729504685
11:00:27,26.8133182775,2.4838258003
11:00:28,26.8320688498,2.4842008118
11:00:29,26.8539445173,2.4828257698
11:00:30,26.8726950896,2.4778256172
11:00:31,26.8851954711,2.4857008576
11:00:32,26.9039460433,2.4834507889
11:00:33,26.9164464248,2.4832007813
11:00:34,26.935196997,2.5055764641
11:00:35,26.9445722831,2.4834507889
11:00:36,26.9601977599,2.4810757164
11:00:37,26.9695730461,2.4830757775
11:00:38,26.9883236183,2.4825757622
11:00:39,27.0101992859,2.4834507889
11:00:40,27.0320749535,2.4824507584
11:00:41,27.0539506211,2.4825757622
11:00:43,27.0633259072,2.4829507736
11:00:44,27.0758262886,2.4830757775
11:00:45,27.0820764794,2.4848258309
11:00:46,27.0820764794,2.4830757775
11:00:47,27.0758262886,2.4797006745
11:00:48,27.0727011933,2.4819507431
11:00:49,27.0727011933,2.4832007813
11:00:50,27.0633259072,2.4785756401
11:00:51,27.0477004303,2.4835757927
11:00:52,27.0352000488,2.484075808
11:00:53,27.0226996673,2.4845758232
11:00:54,27.0164494766,2.4837007965
11:00:55,27.0008239998,2.4847008271
11:00:56,26.9851985229,2.4822007508
11:00:57,26.9758232368,2.4775756096
11:00:58,26.9633228553,2.4838258003
11:00:59,26.9476973785,2.4839508042
11:01:00,26.9445722831,2.4834507889
11:01:01,26.9320719016,2.4992012696
11:01:02,26.9070711386,2.4915760369
11:01:03,26.8789452803,2.4842008118
11:01:04,26.8414441359,2.4818257393
11:01:05,26.8226935636,2.4815757317
11:01:06,26.825818659,2.4814507279
11:01:07,26.8133182775,2.4813257241
11:01:08,26.8039429914,2.4822007508
11:01:09,26.8320688498,2.4808257088
11:01:10,26.850819422,2.4820757469
11:01:11,26.8695699942,2.4814507279
11:01:12,26.8758201849,2.4825757622
11:01:13,26.8758201849,2.4824507584
11:01:15,26.8820703757,2.482700766
11:01:16,26.8695699942,2.4825757622
11:01:17,26.8476943266,2.4815757317
11:01:18,26.8351939451,2.4802006897
11:01:19,26.8226935636,2.4823257546
11:01:20,26.8070680868,2.4830757775
11:01:21,26.8008178961,2.4854508499
11:01:22,26.7945677053,2.4817007355
11:01:23,26.7851924192,2.4648252205
11:01:24,26.7820673238,2.4819507431
11:01:25,26.8039429914,2.4938261055
11:01:26,26.8351939451,2.4813257241
11:01:27,26.8320688498,2.480700705
11:01:28,26.8383190405,2.4815757317
11:01:29,26.8445692312,2.4824507584
11:01:30,26.8445692312,2.4842008118
11:01:31,26.8445692312,2.4820757469
11:01:32,26.8445692312,2.4813257241
11:01:33,26.8383190405,2.4820757469
11:01:34,26.8320688498,2.4835757927
11:01:35,26.8383190405,2.4838258003
11:01:36,26.8414441359,2.4814507279
11:01:37,26.8195684683,2.4815757317
11:01:38,26.8320688498,2.4848258309
11:01:39,26.8351939451,2.4824507584
11:01:40,26.8476943266,2.4842008118
11:01:41,26.8601947081,2.4818257393
11:01:42,26.8851954711,2.4824507584
11:01:43,26.910196234,2.4848258309
11:01:44,26.9195715201,2.4837007965
11:01:45,26.9320719016,2.4842008118
11:01:47,26.9445722831,2.4825757622
11:01:48,26.9476973785,2.4847008271
11:01:49,26.9570726646,2.4835757927
11:01:50,26.9695730461,2.4817007355
11:01:51,26.9789483322,2.482700766
11:01:52,26.9851985229,2.4834507889
11:01:53,26.994573809,2.4823257546
11:01:54,27.0039490951,2.4819507431
11:01:55,27.0258247627,2.4809507126
11:01:56,27.0352000488,2.4842008118
11:01:57,27.0258247627,2.4832007813
11:01:58,27.0226996673,2.482700766
11:01:59,27.0008239998,2.4820757469
11:02:00,26.9726981414,2.4830757775
11:02:01,26.9539475692,2.4837007965
11:02:02,26.9289468062,2.4763255715
11:02:03,26.9226966155,2.4820757469
11:02:04,26.9070711386,2.4819507431
11:02:05,26.8883205664,2.4810757164
11:02:06,26.8758201849,2.4795756706
11:02:07,26.8820703757,2.4814507279
11:02:08,26.8945707572,2.4825757622
11:02:09,26.910196234,2.4838258003
11:02:10,26.9195715201,2.4839508042
11:02:11,26.9289468062,2.4814507279
11:02:12,26.9320719016,2.4814507279
11:02:13,26.9414471877,2.4823257546
11:02:14,26.9601977599,2.4828257698
11:02:15,26.9664479507,2.4804506973
11:02:16,26.9633228553,2.4818257393
11:02:17,26.9726981414,2.482700766
11:02:19,26.9851985229,2.4893259682
11:02:20,27.0039490951,2.4843258156
11:02:21,27.0164494766,2.4819507431
11:02:22,27.0258247627,2.4852008423
11:02:23,27.0289498581,2.469200354
11:02:24,27.0352000488,2.4859508652
11:02:25,27.0414502396,2.5048264412
11:02:26,27.0445753349,2.4809507126
11:02:27,27.0508255257,2.4833257851
11:02:28,27.0570757164,2.4810757164
11:02:29,27.0633259072,2.4810757164
11:02:30,27.0508255257,2.4832007813
11:02:31,27.0477004303,2.4812007202
11:02:32,27.0508255257,2.4822007508
11:02:33,27.0570757164,2.4824507584
11:02:34,27.0633259072,2.482700766
11:02:35,27.0570757164,2.4878259224
11:02:36,27.0477004303,2.4819507431
11:02:37,27.0352000488,2.4829507736
11:02:38,27.0133243812,2.4855758538
11:02:39,26.9851985229,2.4838258003
11:02:40,26.9601977599,2.4885759453
11:02:41,26.9476973785,2.4818257393
11:02:42,26.9383220923,2.4915760369
11:02:43,26.9508224738,2.4940761132
11:02:44,26.9539475692,2.482700766
11:02:45,26.9820734275,2.4800756859
11:02:46,26.9976989044,2.4822007508
11:02:47,26.9820734275,2.4842008118
11:02:48,26.9539475692,2.4823257546
11:02:49,26.9289468062,2.4820757469
11:02:51,26.9133213294,2.4815757317
11:02:52,26.9008209479,2.480700705
11:02:53,26.8820703757,2.482700766
11:02:54,26.8633198035,2.4804506973
11:02:55,26.8476943266,2.4813257241
11:02:56,26.8320688498,2.487450911
11:02:57,26.8414441359,2.4858258614
11:02:58,26.8664448988,2.4954511551
11:02:59,26.8789452803,2.4830757775
11:03:00,26.8976958525,2.4829507736
11:03:01,26.910196234,2.4829507736
11:03:02,26.9258217109,2.4829507736
11:03:03,26.935196997,2.4832007813
11:03:04,26.9383220923,2.4837007965
11:03:05,26.9414471877,2.4814507279
11:03:06,26.9539475692,2.4845758232
11:03:07,26.9851985229,2.4830757775
11:03:08,26.9976989044,2.4818257393
11:03:09,27.0226996673,2.4815757317
11:03:10,27.0602008118,2.5053264565
11:03:11,27.0852015748,2.4880759301
11:03:12,27.0977019562,2.4837007965
11:03:13,27.1008270516,2.4833257851
11:03:14,27.0945768609,2.4814507279
11:03:15,27.0852015748,2.4819507431
11:03:16,27.0852015748,2.4822007508
11:03:17,27.0914517655,2.4808257088
11:03:18,27.0883266701,2.4829507736
11:03:19,27.1008270516,2.4824507584
11:03:20,27.1102023377,2.4832007813
11:03:21,27.1258278146,2.4813257241
11:03:23,27.1414532914,2.4798256783
11:03:24,27.1477034822,2.4812007202
11:03:25,27.1508285775,2.4652002319
11:03:26,27.1445783868,2.4830757775
11:03:27,27.1320780053,2.4824507584
11:03:28,27.1289529099,2.4809507126
11:03:29,27.1320780053,2.4820757469
11:03:30,27.1289529099,2.482700766
11:03:31,27.1227027192,2.4828257698
11:03:32,27.1102023377,2.482700766
11:03:33,27.0820764794,2.4825757622
11:03:34,27.0602008118,2.4815757317
11:03:35,27.0477004303,2.4779506211
11:03:36,27.0320749535,2.4825757622
11:03:37,27.0477004303,2.4825757622
11:03:38,27.0414502396,2.4818257393
11:03:39,27.0258247627,2.4820757469
11:03:40,27.0352000488,2.4824507584
11:03:41,27.0633259072,2.4822007508
11:03:42,27.0695760979,2.4808257088
11:03:43,27.0633259072,2.4819507431
11:03:44,27.0414502396,2.4822007508
11:03:45,27.0445753349,2.482700766
11:03:46,27.0539506211,2.4820757469
11:03:47,27.0539506211,2.4832007813
11:03:48,27.0508255257,2.4833257851
11:03:49,27.0477004303,2.4830757775
11:03:50,27.0445753349,2.4828257698
11:03:51,27.0445753349,2.4869508957
11:03:52,27.0570757164,2.4813257241
11:03:53,27.0727011933,2.4822007508
11:03:54,27.103952147,2.4825757622
11:03:56,27.1352031007,2.4845758232
11:03:57,27.1445783868,2.4818257393
11:03:58,27.1383281961,2.4845758232
11:03:59,27.1383281961,2.4810757164
11:04:00,27.1383281961,2.4819507431
11:04:01,27.1383281961,2.4815757317
11:04:02,27.1352031007,2.4813257241
11:04:03,27.1320780053,2.4824507584
11:04:04,27.1258278146,2.4822007508
11:04:05,27.1070772423,2.4817007355
11:04:06,27.0977019562,2.4818257393
11:04:07,27.1008270516,2.4820757469
11:04:08,27.1133274331,2.4818257393
11:04:09,27.1195776238,2.4823257546
11:04:10,27.1102023377,2.482700766
11:04:11,27.1133274331,2.4832007813
11:04:12,27.1195776238,2.4865758843
11:04:13,27.1289529099,2.4888259529
11:04:14,27.1414532914,2.4950761437
11:04:15,27.1508285775,2.4790756554
11:04:16,27.1602038636,2.4833257851
11:04:17,27.1664540544,2.4832007813
11:04:18,27.1602038636,2.4800756859
11:04:19,27.1602038636,2.4854508499
11:04:20,27.1570787683,2.4813257241
11:04:21,27.1477034822,2.4852008423
11:04:22,27.1352031007,2.492826075
11:04:23,27.1227027192,2.484075808
11:04:24,27.1102023377,2.4694503616
11:04:25,27.1102023377,2.4818257393
11:04:27,27.1133274331,2.4812007202
11:04:28,27.1133274331,2.4813257241
11:04:29,27.1195776238,2.4804506973
11:04:30,27.1227027192,2.482700766
11:04:31,27.1258278146,2.4832007813
11:04:32,27.1227027192,2.4824507584
11:04:33,27.1164525285,2.4823257546
11:04:34,27.1164525285,2.4950761437
11:04:35,27.1258278146,2.4838258003
11:04:36,27.1289529099,2.4823257546
11:04:37,27.1258278146,2.4813257241
11:04:38,27.1383281961,2.4844508194
11:04:39,27.1508285775,2.4833257851
11:04:40,27.1539536729,2.4815757317
11:04:41,27.1570787683,2.4828257698
11:04:42,27.1602038636,2.4833257851
11:04:43,27.1602038636,2.4819507431
11:04:44,27.1414532914,2.4825757622
11:04:45,27.1070772423,2.4813257241
11:04:46,27.0914517655,2.4833257851
11:04:47,27.0820764794,2.4830757775
11:04:48,27.1008270516,2.4825757622
11:04:49,27.1164525285,2.4820757469
11:04:50,27.1383281961,2.4828257698
11:04:51,27.1539536729,2.4833257851
11:04:52,27.1570787683,2.4830757775
11:04:53,27.1508285775,2.4814507279
11:04:54,27.1414532914,2.4829507736
11:04:55,27.1289529099,2.4815757317
11:04:56,27.1227027192,2.4848258309
11:04:57,27.1133274331,2.4818257393
11:04:59,27.1070772423,2.4823257546
11:05:00,27.1102023377,2.4812007202
11:05:01,27.1164525285,2.4749505295
11:05:02,27.1195776238,2.4902009949
11:05:03,27.1133274331,2.480700705
11:05:04,27.1133274331,2.4818257393
11:05:05,27.1102023377,2.4842008118
11:05:06,27.1195776238,2.484075808
11:05:07,27.1227027192,2.482700766
11:05:08,27.1289529099,2.4812007202
11:05:09,27.1195776238,2.484075808
11:05:10,27.103952147,2.4842008118
11:05:11,27.0914517655,2.4834507889
11:05:12,27.0945768609,2.4802006897
11:05:13,27.1008270516,2.4800756859
11:05:14,27.1008270516,2.4818257393
11:05:15,27.0977019562,2.4823257546
11:05:16,27.1008270516,2.484075808
11:05:17,27.0914517655,2.4808257088
11:05:18,27.0664510025,2.4825757622
11:05:19,27.0570757164,2.4820757469
11:05:20,27.0477004303,2.4810757164
11:05:21,27.0414502396,2.4818257393
11:05:22,27.0226996673,2.4802006897
11:05:23,27.0320749535,2.4822007508
11:05:24,27.0570757164,2.46382519
11:05:25,27.0727011933,2.4845758232
11:05:26,27.0914517655,2.4799506821
11:05:27,27.0914517655,2.4809507126
11:05:28,27.0883266701,2.4814507279
11:05:29,27.0695760979,2.4809507126
11:05:30,27.0633259072,2.4719504379
11:05:32,27.0695760979,2.4829507736
11:05:33,27.078951384,2.482700766
11:05:34,27.0945768609,2.4829507736
11:05:35,27.0977019562,2.4832007813
11:05:36,27.0945768609,2.4850758385
11:05:37,27.0945768609,2.4870758995
11:05:38,27.0945768609,2.4795756706
11:05:39,27.0914517655,2.4889509568
11:05:40,27.0945768609,2.4902009949
11:05:41,27.1008270516,2.4872009033
11:05:42,27.1164525285,2.4844508194
11:05:43,27.1258278146,2.4823257546
11:05:44,27.1258278146,2.4815757317
11:05:45,27.1258278146,2.4830757775
11:05:46,27.1227027192,2.4830757775
11:05:47,27.1227027192,2.4774506058
11:05:48,27.1258278146,2.4805757012
11:05:49,27.1289529099,2.4823257546
11:05:50,27.1414532914,2.4822007508
11:05:51,27.1445783868,2.4823257546
11:05:52,27.1227027192,2.4830757775
11:05:53,27.0945768609,2.484075808
11:05:54,27.0727011933,2.4795756706
11:05:55,27.0508255257,2.4823257546
11:05:56,27.0477004303,2.4829507736
11:05:57,27.0633259072,2.4830757775
11:05:58,27.0852015748,2.4833257851
11:05:59,27.1133274331,2.4830757775
11:06:00,27.1227027192,2.4817007355
11:06:01,27.1133274331,2.4830757775
11:06:02,27.103952147,2.4814507279
11:06:04,27.0914517655,2.480700705
11:06:05,27.0914517655,2.4815757317
11:06:06,27.1133274331,2.4808257088
11:06:07,27.1383281961,2.4823257546
11:06:08,27.1508285775,2.4818257393
11:06:09,27.163328959,2.480700705
11:06:10,27.1602038636,2.4820757469
11:06:11,27.1602038636,2.4824507584
11:06:12,27.1695791498,2.4829507736
11:06:13,27.1820795312,2.4813257241
11:06:14,27.1789544359,2.4813257241
11:06:15,27.1570787683,2.4812007202
11:06:16,27.1195776238,2.4822007508
11:06:17,27.0852015748,2.4837007965
11:06:18,27.0508255257,2.4805757012
11:06:19,27.0226996673,2.4810757164
11:06:20,26.9976989044,2.482700766
11:06:21,26.9851985229,2.4818257393
11:06:22,26.994573809,2.4808257088
11:06:23,27.019574572,2.482700766
11:06:24,27.0320749535,2.4795756706
11:06:25,27.0602008118,2.4832007813
11:06:26,27.0539506211,2.4830757775
11:06:27,27.0445753349,2.4805757012
11:06:28,27.0445753349,2.4818257393
11:06:29,27.0477004303,2.4790756554
11:06:30,27.0539506211,2.4798256783
11:06:31,27.0633259072,2.4812007202
11:06:32,27.0664510025,2.4804506973
11:06:33,27.0570757164,2.4810757164
11:06:34,27.0664510025,2.4792006592
11:06:36,27.0820764794,2.4834507889
11:06:37,27.0977019562,2.4817007355
11:06:38,27.0977019562,2.4799506821
11:06:39,27.0883266701,2.4802006897
11:06:40,27.0883266701,2.4805757012
11:06:41,27.0945768609,2.4814507279
11:06:42,27.0977019562,2.4803256935
11:06:43,27.0820764794,2.4810757164
11:06:44,27.0664510025,2.4789506516
11:06:45,27.0570757164,2.4822007508
11:06:46,27.0695760979,2.4755755486
11:06:47,27.0758262886,2.4818257393
11:06:48,27.0758262886,2.4810757164
11:06:49,27.0633259072,2.4808257088
11:06:50,27.0539506211,2.4812007202
11:06:51,27.0445753349,2.4818257393
11:06:52,27.0477004303,2.4813257241
11:06:53,27.0602008118,2.4825757622
11:06:54,27.0664510025,3.0289674368
11:06:55,27.0758262886,3.029467452
11:06:56,27.1008270516,3.0313425092
11:06:57,27.1258278146,3.0292174444
11:06:58,27.1602038636,3.0278424024
11:06:59,27.2008301035,3.040967803
11:07:00,27.247706534,3.0300924711
11:07:01,27.2945829646,3.0299674673
11:07:02,27.3383342998,3.0355926389
11:07:03,27.3789605396,3.0300924711
11:07:04,27.4195867794,3.0303424787
11:07:05,27.4570879238,3.0304674825
11:07:06,27.4945890683,3.0307174902
11:07:08,27.525840022,3.0313425092
11:07:09,27.5539658803,3.0320925321
11:07:10,27.5727164525,3.0309674978
11:07:11,27.5820917386,3.0300924711
11:07:12,27.6008423109,3.0299674673
11:07:13,27.6227179785,3.0277173986
11:07:14,27.6414685507,3.0298424635
11:07:15,27.669594409,3.0278424024
11:07:16,27.694595172,3.0327175512
11:07:17,27.7070955535,3.0320925321
11:07:18,27.6914700766,3.0327175512
11:07:19,27.6820947905,3.0305924863
11:07:20,27.6852198859,3.032842555
11:07:21,27.694595172,3.0307174902
11:07:22,27.7195959349,3.0312175054
11:07:23,27.7383465072,3.0138419752
11:07:24,27.7664723655,3.0438428907
11:07:25,27.8008484146,3.031467513
11:07:26,27.8352244636,3.0322175359
11:07:27,27.8664754173,3.0302174749
11:07:28,27.8914761803,3.0310925016
11:07:29,27.9071016572,3.036217658
11:07:30,27.9258522294,3.032842555
11:07:31,27.9446028016,3.0320925321
11:07:32,27.9602282785,3.0323425398
11:07:33,27.9633533738,3.031467513
11:07:34,27.9633533738,3.0310925016
11:07:35,27.9539780877,3.0327175512
11:07:36,27.9383526109,3.0318425245
11:07:37,27.9164769433,3.031467513
11:07:38,27.9102267525,3.031467513
11:07:40,27.9258522294,3.0298424635
11:07:41,27.9289773247,3.0357176428
11:07:42,27.9414777062,3.0299674673
11:07:43,27.947727897,3.0289674368
11:07:44,27.9539780877,3.0360926542
11:07:45,27.9664784692,3.0310925016
11:07:46,27.9727286599,3.0305924863
11:07:47,27.982103946,3.0320925321
11:07:48,27.9977294229,3.0293424482
11:07:49,28.0008545183,3.031467513
11:07:50,28.0039796136,3.0292174444
11:07:51,28.0133548997,3.0300924711
11:07:52,28.0227301859,3.0324675436
11:07:53,28.0227301859,3.0298424635
11:07:54,28.0352305673,3.0309674978
11:07:55,28.0539811396,3.034217597
11:07:56,28.0789819025,3.0313425092
11:07:57,28.0977324747,3.0300924711
11:07:58,28.1133579516,3.0303424787
11:07:59,28.1321085238,3.0299674673
11:08:00,28.1446089053,3.0287174291
11:08:01,28.1571092868,3.0305924863
11:08:02,28.1696096683,3.0300924711
11:08:03,28.1852351451,3.0293424482
11:08:04,28.1883602405,3.0299674673
11:08:05,28.1914853359,3.0293424482
11:08:06,28.1946104312,3.0305924863
11:08:07,28.1821100497,3.029467452
11:08:08,28.1883602405,3.0310925016
11:08:09,28.200860622,3.0302174749
11:08:10,28.200860622,3.0309674978
11:08:11,28.2039857173,3.0300924711
11:08:13,28.2196111942,3.0295924558
11:08:14,28.2383617664,2.9995915403
11:08:15,28.2539872433,3.0310925016
11:08:16,28.2758629109,3.0303424787
11:08:17,28.2883632923,3.030842494
11:08:18,28.2946134831,3.0289674368
11:08:19,28.3102389599,3.0307174902
11:08:20,28.3227393414,3.0258423414
11:08:21,28.3321146275,3.0325925474
11:08:22,28.3383648183,3.0339675893
11:08:23,28.3414899136,3.0310925016
11:08:24,28.3571153905,3.0313425092
11:08:25,28.3789910581,3.0312175054
11:08:26,28.3883663442,3.0303424787
11:08:27,28.403991821,3.0327175512
11:08:28,28.4102420118,3.0313425092
11:08:29,28.4258674886,3.0312175054
11:08:30,28.4414929655,3.0292174444
11:08:31,28.4571184423,3.0312175054
11:08:32,28.4696188238,3.0315925169
11:08:33,28.4727439192,3.0332175665
11:08:34,28.4727439192,3.0327175512
11:08:35,28.4789941099,3.0312175054
11:08:36,28.4821192053,3.0309674978
11:08:37,28.4946195868,3.0322175359
11:08:38,28.513370159,3.0320925321
11:08:39,28.5289956359,3.0299674673
11:08:40,28.5508713034,3.031467513
11:08:41,28.5696218757,3.0325925474
11:08:42,28.5852473525,3.0320925321
11:08:44,28.597747734,3.0325925474
11:08:45,28.6133732109,3.0317175207
11:08:46,28.6289986877,3.030842494
11:08:47,28.6383739738,3.0310925016
11:08:48,28.6539994507,3.0303424787
11:08:49,28.6664998321,3.0309674978
11:08:50,28.682125309,3.0292174444
11:08:51,28.6946256905,3.0295924558
11:08:52,28.7040009766,3.029467452
11:08:53,28.7133762627,3.0293424482
11:08:54,28.7165013581,3.030842494
11:08:55,28.7196264534,3.0285924253
11:08:56,28.7227515488,3.0332175665
11:08:57,28.7258766442,3.0310925016
11:08:58,28.7258766442,3.0299674673
11:08:59,28.7258766442,3.0307174902
11:09:00,28.7321268349,3.030842494
11:09:01,28.7383770257,3.0324675436
11:09:02,28.7446272164,3.0388427381
11:09:03,28.7446272164,3.0302174749
11:09:04,28.7446272164,3.0319675283
11:09:05,28.741502121,3.0307174902
11:09:06,28.7352519303,3.0325925474
11:09:07,28.7290017396,3.0310925016
11:09:08,28.7196264534,3.02809241
11:09:09,28.7165013581,3.0319675283
11:09:10,28.7102511673,3.0323425398
11:09:11,28.7040009766,3.0318425245
11:09:12,28.6977507859,3.0323425398
11:09:13,28.6883754997,3.0305924863
11:09:14,28.6633747368,3.0315925169
11:09:15,28.6602496414,3.0295924558
11:09:17,28.6727500229,3.0303424787
11:09:18,28.6852504044,3.0299674673
11:09:19,28.7040009766,3.0292174444
11:09:20,28.7321268349,3.029467452
11:09:21,28.7571275979,3.031467513
11:09:22,28.7696279794,3.0297174596
11:09:23,28.7727530747,3.0313425092
11:09:24,28.7696279794,3.0324675436
11:09:25,28.7790032655,3.031467513
11:09:26,28.7852534562,3.0299674673
11:09:27,28.7977538377,3.0309674978
11:09:28,28.8040040284,3.0303424787
11:09:29,28.8133793146,3.0309674978
11:09:30,28.8008789331,3.0305924863
11:09:31,28.7852534562,3.0309674978
11:09:32,28.7727530747,3.0307174902
11:09:33,28.7696279794,3.0317175207
11:09:34,28.766502884,3.0323425398
11:09:35,28.766502884,3.0335925779
11:09:36,28.7571275979,3.0295924558
11:09:37,28.7571275979,3.0320925321
11:09:38,28.741502121,3.031467513
11:09:39,28.7290017396,3.0309674978
11:09:40,28.7383770257,3.0317175207
11:09:41,28.7508774071,3.0383427229
11:09:42,28.766502884,3.029467452
11:09:43,28.7758781701,3.0297174596
11:09:44,28.7821283609,3.0290924406
11:09:45,28.791503647,3.0305924863
11:09:46,28.7977538377,3.0315925169
11:09:47,28.7977538377,3.0304674825
11:09:49,28.791503647,3.0324675436
11:09:50,28.7946287423,3.0310925016
11:09:51,28.7727530747,3.030842494
11:09:52,28.7352519303,3.0322175359
11:09:53,28.7008758812,3.0339675893
11:09:54,28.6727500229,3.0295924558
11:09:55,28.6633747368,3.0299674673
11:09:56,28.6446241646,3.0330925626
11:09:57,28.622748497,3.0317175207
11:09:58,28.6102481155,3.0309674978
11:09:59,28.6039979247,3.0323425398
11:10:00,28.6071230201,3.0305924863
11:10:01,28.6352488784,3.0290924406
11:10:02,28.6508743553,3.0303424787
11:10:03,28.6696249275,3.0518431349
11:10:04,28.6852504044,3.0298424635
11:10:05,28.6727500229,3.0393427534
11:10:06,28.6883754997,3.0307174902
11:10:07,28.7040009766,3.0295924558
11:10:08,28.707126072,3.0299674673
11:10:09,28.7040009766,3.0300924711
11:10:10,28.7040009766,3.02809241
11:10:11,28.7133762627,3.02809241
11:10:12,28.7290017396,3.0330925626
11:10:13,28.7321268349,3.0307174902
11:10:14,28.7446272164,3.0324675436
11:10:15,28.7571275979,3.0292174444
11:10:16,28.7540025025,3.0315925169
11:10:17,28.7602526933,3.0319675283
11:10:18,28.7602526933,3.0318425245
11:10:19,28.7727530747,3.0324675436
11:10:21,28.7883785516,3.0297174596
11:10:22,28.8071291238,3.0317175207
11:10:23,28.8165044099,3.0307174902
11:10:24,28.825879696,3.0259673452
11:10:25,28.8383800775,3.0413428144
11:10:26,28.850880459,3.0292174444
11:10:27,28.8665059359,3.0264673605
11:10:28,28.875881222,3.0290924406
11:10:29,28.8852565081,3.0307174902
11:10:30,28.8946317942,3.029467452
11:10:31,28.910257271,3.0289674368
11:10:32,28.9196325571,3.0323425398
11:10:33,28.9321329386,3.0282174139
11:10:34,28.9383831294,3.0285924253
11:10:35,28.9477584155,3.0299674673
11:10:36,28.9540086062,3.0307174902
11:10:37,28.9477584155,3.0325925474
11:10:38,28.9540086062,3.0312175054
11:10:39,28.960258797,3.0305924863
11:10:40,28.9633838923,3.0344676046
11:10:41,28.960258797,3.0318425245
11:10:42,28.9508835108,3.0284674215
11:10:43,28.9446333201,3.0300924711
11:10:44,28.9290078433,3.0315925169
11:10:45,28.8977568896,3.0309674978
11:10:46,28.8790063173,3.0300924711
11:10:47,28.8665059359,3.029467452
11:10:48,28.8696310312,3.0299674673
11:10:49,28.8821314127,3.0307174902
11:10:50,28.8977568896,3.0307174902
11:10:51,28.9008819849,3.0284674215
11:10:53,28.8977568896,3.0293424482
11:10:54,28.9133823664,3.0404677877
11:10:55,28.9290078433,3.0302174749
11:10:56,28.9383831294,3.0299674673
11:10:57,28.9477584155,3.0359676504
11:10:58,28.9477584155,3.0307174902
11:10:59,28.9727591784,3.0298424635
11:11:00,28.9915097507,3.0305924863
11:11:01,28.9665089877,3.0303424787
11:11:02,28.8977568896,3.0305924863
11:11:03,28.8383800775,3.0300924711
11:11:04,28.7821283609,3.0302174749
11:11:05,28.7821283609,3.0288424329
11:11:06,28.7790032655,3.0295924558
11:11:07,28.7540025025,3.0343426008
11:11:08,28.7258766442,3.0297174596
11:11:09,28.7446272164,3.0285924253
11:11:10,28.7852534562,3.0299674673
11:11:11,28.8102542192,3.0275923948
11:11:12,28.8196295053,3.0299674673
11:11:13,28.8165044099,3.0302174749
11:11:14,28.8383800775,3.0293424482
11:11:15,28.8821314127,3.0300924711
11:11:16,28.9196325571,3.0339675893
11:11:17,28.9477584155,3.0289674368
11:11:18,28.9727591784,3.030842494
11:11:19,28.994634846,3.0317175207
11:11:20,29.0165105136,3.0302174749
11:11:21,29.0352610858,3.0319675283
11:11:22,29.0571367534,3.0300924711
11:11:23,29.0696371349,3.0340925932
11:11:25,29.0821375164,3.0147170019
11:11:26,29.0977629933,3.0315925169
11:11:27,29.1196386608,3.0282174139
11:11:28,29.1383892331,3.0315925169
11:11:29,29.1696401868,3.0317175207
11:11:30,29.1821405683,3.0300924711
11:11:31,29.1915158544,3.0353426313
11:11:32,29.1821405683,3.0309674978
11:11:33,29.1727652821,3.0309674978
11:11:34,29.1540147099,3.0302174749
11:11:35,29.1540147099,3.0317175207
11:11:36,29.1571398053,3.0298424635
11:11:37,29.1790154729,3.0312175054
11:11:38,29.1977660451,3.0317175207
11:11:39,29.2040162358,3.0299674673
11:11:40,29.1915158544,3.0285924253
11:11:41,29.1915158544,3.0323425398
11:11:42,29.1946409497,3.029467452
11:11:43,29.188390759,3.0304674825
11:11:44,29.1571398053,3.0307174902
11:11:45,29.1415143284,3.0324675436
11:11:46,29.1352641377,3.031467513
11:11:47,29.1102633747,3.0320925321
11:11:48,29.0915128025,3.0300924711
11:11:49,29.0946378979,3.0295924558
11:11:50,29.0915128025,3.0305924863
11:11:51,29.1133884701,3.0309674978
11:11:52,29.1446394238,3.030842494
11:11:53,29.1758903775,3.030842494
