Time (min),Real,Ref,Error
63.9406034748,48.78,56.52,7.74
63.9439372937,48.773,56.499,7.726
63.9472702821,48.77,56.499,7.729
63.9506040494,48.767,56.492,7.725
63.9539373477,48.761,56.505,7.744
63.9572706381,48.758,56.502,7.744
63.9606039643,48.751,56.492,7.741
63.9639372389,48.751,56.533,7.782
63.9672729691,48.745,56.499,7.754
63.9706038117,48.745,56.495,7.75
63.9739368161,48.745,56.499,7.754
63.9772702773,48.742,56.505,7.763
63.9806035837,48.739,56.502,7.763
63.9839369933,48.736,56.505,7.769
63.9872703354,48.736,56.486,7.75
63.9906035821,48.733,56.511,7.778
63.993937103,48.73,56.502,7.772
63.9972705603,48.726,56.533,7.807
64.0006036957,48.723,56.499,7.776
64.0039370497,48.711,56.505,7.794
64.0072701255,48.705,56.502,7.797
64.0106059035,48.698,56.445,7.747
64.0139381528,48.695,56.514,7.819
64.0172702034,48.692,56.517,7.825
64.0206065178,48.692,56.492,7.8
64.0239370346,48.689,56.508,7.819
64.0272702416,48.686,56.52,7.834
64.0306332072,48.686,56.502,7.816
64.033937037,48.68,56.533,7.853
64.0372725884,48.676,56.495,7.819
64.0406035026,48.667,56.511,7.844
64.0439370076,48.661,56.545,7.884
64.0472706079,48.658,56.524,7.866
64.0506040573,48.658,56.502,7.844
64.0539372166,48.651,56.489,7.838
64.0572701653,48.655,56.474,7.819
64.0606039365,48.645,56.536,7.891
64.0639369766,48.639,56.533,7.894
64.0672705412,48.642,56.495,7.853
64.0706034541,48.645,56.514,7.869
64.0739385049,48.639,56.508,7.869
64.0772702853,48.645,56.495,7.85
64.0806046844,48.642,56.511,7.869
64.0839369377,48.642,56.486,7.844
64.0872704029,48.645,56.536,7.891
64.0906039516,48.642,56.536,7.894
64.093937095,48.636,56.524,7.888
64.097270596,48.63,56.486,7.856
64.1006039778,48.626,56.514,7.888
64.1039374193,48.623,56.524,7.901
64.1072701414,48.633,56.558,7.925
64.1106039723,48.62,56.511,7.891
64.1139369488,48.62,56.536,7.916
64.1172703822,48.614,56.52,7.906
64.1206039906,48.617,56.48,7.863
64.1239368161,48.617,56.564,7.947
64.1272707264,48.617,56.517,7.9
64.1306054989,48.617,56.511,7.894
64.1339375496,48.614,56.527,7.913
64.1372701406,48.608,56.502,7.894
64.1406034311,48.605,56.517,7.912
64.1439369798,48.598,56.511,7.913
64.1472704212,48.592,56.539,7.947
64.1506040454,48.589,56.486,7.897
64.1539368987,48.586,56.499,7.913
64.1572713971,48.58,56.48,7.9
64.1606042345,48.583,56.483,7.9
64.1639372627,48.586,56.514,7.928
64.1672705889,48.576,56.505,7.929
64.1706037879,48.567,56.47,7.903
64.173936824,48.558,56.527,7.969
64.1772706072,48.545,56.527,7.982
64.1806042234,48.533,56.514,7.981
64.1839369257,48.517,56.483,7.966
64.1872706294,48.508,56.511,8.003
64.1906034549,48.501,56.489,7.988
64.193937548,48.505,56.474,7.969
64.1972703536,48.501,56.48,7.979
64.2006034811,48.505,56.52,8.015
64.2039389054,48.505,56.489,7.984
64.2072701613,48.501,56.492,7.991
64.2106036345,48.498,56.539,8.041
64.2139370839,48.501,56.542,8.041
64.2172710776,48.505,56.536,8.031
64.2206034541,48.508,56.47,7.962
64.2239373724,48.511,56.508,7.997
64.2272702297,48.514,56.492,7.978
64.2306038062,48.523,56.492,7.969
64.2339375099,48.526,56.492,7.966
64.2372703592,48.52,56.505,7.985
64.2406034867,48.511,56.477,7.966
64.2439372619,48.511,56.495,7.984
64.2472701351,48.508,56.502,7.994
64.2506040374,48.508,56.524,8.016
64.2539395173,48.505,56.477,7.972
64.2572719216,48.498,56.486,7.988
64.260603567,48.489,56.508,8.019
64.263936913,48.483,56.486,8.003
64.2672706882,48.473,56.539,8.066
64.270603478,48.47,56.483,8.013
64.2739367723,48.464,56.492,8.028
64.2772701939,48.451,56.524,8.073
64.2806040764,48.439,56.527,8.088
64.283937037,48.436,56.486,8.05
64.2872705976,48.433,56.508,8.075
64.2906034191,48.426,56.502,8.076
64.29393694,48.414,56.505,8.091
64.2972702781,48.408,56.508,8.1
64.3006034891,48.401,56.53,8.129
64.3039370497,48.395,56.527,8.132
64.3072701057,48.395,56.536,8.141
64.3106043776,48.395,56.527,8.132
64.313939476,48.395,56.53,8.135
64.3172706922,48.398,56.549,8.151
64.3206035415,48.398,56.536,8.138
64.3239375194,48.392,56.517,8.125
64.327270329,48.395,56.483,8.088
64.3306036274,48.401,56.514,8.113
64.3339381695,48.405,56.514,8.109
64.3372704148,48.411,56.48,8.069
64.3406035066,48.417,56.533,8.116
64.3439369162,48.426,56.508,8.082
64.3472707113,48.43,56.52,8.09
64.3506036719,48.433,56.552,8.119
64.3539368232,48.436,56.517,8.081
64.3572703203,48.442,56.52,8.078
64.3606039524,48.448,56.536,8.088
64.3639397184,48.451,56.561,8.11
64.3672704577,48.448,56.533,8.085
64.370605433,48.445,56.53,8.085
64.3739370108,48.439,56.533,8.094
64.3772702694,48.433,56.508,8.075
64.3806035757,48.42,56.536,8.116
64.38393689,48.405,56.514,8.109
64.3872701844,48.392,56.524,8.132
64.3906035423,48.383,56.536,8.153
64.3939369877,48.376,56.564,8.188
64.3972702503,48.373,56.524,8.151
64.4006035924,48.37,56.542,8.172
64.4039369583,48.37,56.495,8.125
64.4072701454,48.373,56.524,8.151
64.4106039365,48.376,56.552,8.176
64.4139404575,48.38,56.492,8.112
64.4172708869,48.386,56.508,8.122
64.4206036607,48.389,56.514,8.125
64.4239369671,48.398,56.542,8.144
64.4272701224,48.398,56.58,8.182
64.4306037863,48.398,56.52,8.122
64.4339373231,48.401,56.542,8.141
64.4372702201,48.398,56.514,8.116
64.4406034629,48.398,56.505,8.107
64.4439369639,48.405,56.505,8.1
64.44727362,48.408,56.536,8.128
64.4506036758,48.411,56.483,8.072
64.4539372643,48.42,56.505,8.085
64.4572701295,48.423,56.508,8.085
64.46060371,48.43,56.483,8.053
64.4639381846,48.433,56.514,8.081
64.467270267,48.426,56.495,8.069
64.4706036051,48.426,56.517,8.091
64.4739376148,48.42,56.533,8.113
64.4772702853,48.417,56.505,8.088
64.4806035837,48.414,56.536,8.122
64.4839387814,48.411,56.52,8.109
64.4872706413,48.411,56.514,8.103
64.4906040708,48.411,56.505,8.094
64.4939369241,48.411,56.517,8.106
64.4972703179,48.414,56.536,8.122
64.5006034891,48.576,56.605,8.029
64.5039370696,48.589,56.667,8.078
64.5072701613,48.595,56.699,8.104
64.510603865,48.601,56.677,8.076
64.5139369686,48.608,56.68,8.072
64.5172706922,48.611,56.63,8.019
64.5206040382,48.611,56.689,8.078
64.5239373525,48.614,56.664,8.05
64.5272709966,48.614,56.717,8.103
64.5306039214,48.62,56.714,8.094
64.5339370728,48.623,56.677,8.054
64.5372704148,48.63,56.686,8.056
64.540603435,48.636,56.652,8.016
64.543936801,48.642,56.692,8.05
64.5472705881,48.645,56.689,8.044
64.5506039818,48.655,56.677,8.022
64.5539374749,48.664,56.686,8.022
64.5572704315,48.676,56.686,8.01
64.5606034875,48.692,56.636,7.944
64.5639369607,48.708,56.677,7.969
64.5672703902,48.72,56.68,7.96
64.5706038992,48.726,56.67,7.944
64.573937277,48.736,56.658,7.922
64.5772706151,48.748,56.683,7.935
64.5806055427,48.755,56.658,7.903
64.5839369098,48.767,56.63,7.863
64.5872706731,48.78,56.677,7.897
64.5906039794,48.798,56.667,7.869
64.5939368804,48.808,56.695,7.887
64.597270155,48.82,56.655,7.835
64.6006037831,48.83,56.655,7.825
64.6039371014,48.842,56.661,7.819
64.6072700977,48.858,56.633,7.775
64.6106039405,48.867,56.683,7.816
64.6139369448,48.886,56.667,7.781
64.6172721664,48.905,56.642,7.737
64.6206035852,48.923,56.617,7.694
64.6239367922,48.942,56.655,7.713
64.6272702297,48.955,56.664,7.709
64.6306037784,48.967,56.658,7.691
64.6339369416,48.976,56.661,7.685
64.6372706493,48.992,56.67,7.678
64.6406034827,49.005,56.645,7.64
64.6439367811,49.017,56.67,7.653
64.6472741524,49.03,56.652,7.622
64.6506036441,49.045,56.624,7.579
64.6539374193,49.061,56.655,7.594
64.6572701613,49.073,56.652,7.579
64.6606058876,49.089,56.686,7.597
64.6639370839,49.108,56.689,7.581
64.6672707478,49.126,56.664,7.538
64.6706035654,49.145,56.636,7.491
64.6739367882,49.164,56.661,7.497
64.6772702575,49.183,56.661,7.478
64.6806036035,49.198,56.652,7.454
64.6839369853,49.208,56.67,7.462
64.6872729858,49.211,56.655,7.444
64.6906034787,49.217,56.633,7.416
64.6939368089,49.223,56.649,7.426
64.6972702702,49.23,56.677,7.447
64.7006039262,49.236,56.645,7.409
64.7039370656,49.245,56.639,7.394
64.7072701216,49.255,56.642,7.387
64.7106042504,49.258,56.639,7.381
64.7139375051,49.258,56.63,7.372
64.7172703226,49.264,56.639,7.375
64.7206039985,49.273,56.614,7.341
64.723937424,49.283,56.642,7.359
64.7272737741,49.292,56.636,7.344
64.7306040923,49.302,56.633,7.331
64.73393929,49.308,56.627,7.319
64.7372701248,49.327,56.627,7.3
64.7406034787,49.342,56.624,7.282
64.743937091,49.358,56.645,7.287
64.7472701311,49.38,56.624,7.244
64.7506047209,49.398,56.624,7.226
64.7539369623,49.42,56.62,7.2
64.757270213,49.439,56.605,7.166
64.7606035272,49.467,56.627,7.16
64.7639370243,49.489,56.586,7.097
64.7672703385,49.514,56.611,7.097
64.7706037402,49.542,56.617,7.075
64.7739368081,49.567,56.62,7.053
64.7772703012,49.595,56.605,7.01
64.7806035598,49.623,56.605,6.982
64.7839373827,49.658,56.592,6.934
64.7872704387,49.686,56.608,6.922
64.790603435,49.714,56.589,6.875
64.793936793,49.739,56.599,6.86
64.7972702146,49.767,56.602,6.835
64.8006036162,49.792,56.58,6.788
64.8039369424,49.817,56.577,6.76
64.8072701097,49.845,56.586,6.741
64.8106036027,49.864,56.586,6.722
64.8139368693,49.886,56.58,6.694
64.817270414,49.914,56.583,6.669
64.8206039786,49.936,56.558,6.622
64.8239369591,49.958,56.577,6.619
64.8272701462,49.98,56.586,6.606
64.8306040525,50.002,56.605,6.603
64.8339372913,50.023,56.577,6.554
64.8372732957,50.045,56.583,6.538
64.840603443,50.064,56.583,6.519
64.8439369798,50.086,56.567,6.481
64.847270604,50.111,56.561,6.45
64.8506036441,50.13,56.574,6.444
64.853936855,50.152,56.533,6.381
64.8572704514,50.17,56.574,6.404
64.8606036862,50.189,56.567,6.378
64.8639384151,50.208,56.558,6.35
64.867271018,50.227,56.564,6.337
64.8706042846,50.245,56.57,6.325
64.8739393552,50.261,56.552,6.291
64.8772703648,50.28,56.542,6.262
64.8806040208,50.289,56.577,6.288
64.8839367986,50.298,56.536,6.238
64.8872702877,50.311,56.592,6.281
64.8906036059,50.314,56.592,6.278
64.8939368169,50.323,56.555,6.232
64.8972706556,50.336,56.564,6.228
64.9006066521,50.345,56.552,6.207
64.9039376577,50.358,56.58,6.222
64.9072702448,50.377,56.558,6.181
64.9106036981,50.392,56.555,6.163
64.9139372945,50.414,56.558,6.144
64.9172704498,50.439,56.57,6.131
64.9206056436,50.464,56.567,6.103
64.9239371856,50.489,56.552,6.063
64.9272710999,50.52,56.527,6.007
64.9306041201,50.545,56.52,5.975
64.9339368025,50.573,56.549,5.976
64.9372704307,50.595,56.555,5.96
64.9406034867,50.62,56.592,5.972
64.9439368208,50.645,56.524,5.879
64.9472701311,50.673,56.539,5.866
64.9506054878,50.698,56.505,5.807
64.9539372563,50.727,56.542,5.815
64.9572733402,50.748,56.511,5.763
64.9606059194,50.773,56.527,5.754
64.9639373899,50.792,56.499,5.707
64.9672703147,50.814,56.486,5.672
64.9706044912,50.83,56.52,5.69
64.9739368041,50.852,56.508,5.656
64.9772703608,50.87,56.524,5.654
64.9806041479,50.892,56.455,5.563
64.9839374423,50.911,56.499,5.588
64.9872707009,50.93,56.514,5.584
64.9906040668,50.948,56.511,5.563
64.993937544,50.973,56.517,5.544
64.9972703338,50.998,56.527,5.529
65.0006035288,51.023,56.508,5.485
65.0039370378,51.052,56.505,5.453
65.0072701097,51.073,56.499,5.426
65.0106037339,51.102,56.533,5.431
65.0139379819,51.13,56.53,5.4
65.0172701399,51.155,56.511,5.356
65.0206038713,51.183,56.533,5.35
65.0239369353,51.214,56.489,5.275
65.0272704124,51.239,56.48,5.241
65.0306039532,51.27,56.492,5.222
65.0339369615,51.298,56.508,5.21
65.0372738441,51.327,56.486,5.159
65.0406050523,51.355,56.461,5.106
65.0439372937,51.383,56.455,5.072
65.0472732782,51.411,56.53,5.119
65.0506037116,51.433,56.477,5.044
65.0539371014,51.458,56.467,5.009
65.057270507,51.483,56.489,5.006
65.0606039961,51.505,56.47,4.965
65.0639370759,51.533,56.452,4.919
65.0672703306,51.558,56.47,4.912
65.0706038475,51.58,56.486,4.906
65.073937432,51.605,56.47,4.865
65.0772704919,51.627,56.48,4.853
65.0806036909,51.652,56.467,4.815
65.0839369535,51.677,56.474,4.797
65.0872702241,51.702,56.467,4.765
65.0906038483,51.723,56.461,4.738
65.093939662,51.748,56.48,4.732
65.0972701669,51.77,56.455,4.685
65.1006036162,51.792,56.436,4.644
65.1039374034,51.814,56.458,4.644
65.1072701255,51.842,56.43,4.588
65.1106036862,51.858,56.449,4.591
65.113936913,51.88,56.461,4.581
65.1172704975,51.898,56.477,4.579
65.1206040025,51.92,56.464,4.544
65.1239389936,51.945,56.449,4.504
65.1272703409,51.967,56.455,4.488
65.1306037823,51.977,56.442,4.465
65.1339390278,51.989,56.486,4.497
65.1372701327,52.011,56.436,4.425
65.1406039675,52.027,56.442,4.415
65.1439386249,52.042,56.445,4.403
65.1472702742,52.058,56.442,4.384
65.1506045898,52.08,56.442,4.362
65.1539373239,52.098,56.42,4.322
65.1572703322,52.12,56.439,4.319
65.160603718,52.142,56.455,4.313
65.1639373183,52.158,56.439,4.281
65.1672702352,52.177,56.427,4.25
65.1706037402,52.195,56.386,4.191
65.1739367843,52.214,56.424,4.21
65.1772703846,52.23,56.424,4.194
65.1806040684,52.245,56.436,4.191
65.1839371165,52.264,56.424,4.16
65.1872703513,52.283,56.402,4.119
65.1906036178,52.295,56.433,4.138
65.1939370751,52.314,56.389,4.075
65.1972706636,52.333,56.408,4.075
65.2006037235,52.345,56.43,4.085
65.2039369543,52.364,56.424,4.06
65.2072719296,52.38,56.42,4.04
65.2106039484,52.392,56.417,4.025
65.2139368971,52.408,56.445,4.037
65.217270271,52.417,56.408,3.991
65.2206039906,52.433,56.411,3.978
65.2239368916,52.448,56.411,3.963
65.2272708178,52.467,56.449,3.982
65.2306058844,52.483,56.399,3.916
65.2339368105,52.498,56.411,3.913
65.2372702837,52.517,56.42,3.903
65.2406037966,52.533,56.395,3.862
65.2439373016,52.539,56.38,3.841
65.2472702066,52.558,56.414,3.856
65.2506036878,52.57,56.399,3.829
65.2539368987,52.583,56.399,3.816
65.2572701375,52.598,56.345,3.747
65.2606036027,52.611,56.399,3.788
65.2639392296,52.623,56.399,3.776
65.2672703465,52.633,56.399,3.766
65.2706035495,52.648,56.47,3.822
65.273936824,52.658,56.402,3.744
65.2772707383,52.673,56.392,3.719
65.2806040605,52.686,56.395,3.709
65.283937339,52.695,56.392,3.697
65.2872706771,52.708,56.392,3.684
65.2906034549,52.717,56.392,3.675
65.2939373891,52.73,56.402,3.672
65.2972706636,52.742,56.383,3.641
65.3006035725,52.752,56.392,3.64
65.3039370775,52.758,56.389,3.631
65.3072701136,52.77,56.38,3.61
65.3106035709,52.773,56.399,3.626
65.3139369885,52.773,56.386,3.613
65.3172717293,52.783,56.395,3.612
65.32060347,52.792,56.399,3.607
65.3239369233,52.792,56.408,3.616
65.3272706072,52.802,56.367,3.565
65.3306036472,52.808,56.392,3.584
65.3339369774,52.817,56.392,3.575
65.3372719447,52.827,56.395,3.568
65.340603439,52.836,56.399,3.563
65.3439373493,52.842,56.392,3.55
65.3472703218,52.852,56.364,3.512
65.3506040732,52.861,56.395,3.534
65.3539374232,52.867,56.386,3.519
65.3572703004,52.877,56.389,3.512
65.3606040239,52.883,56.377,3.494
65.363937211,52.88,56.386,3.506
65.3672706763,52.88,56.402,3.522
65.3706034621,52.87,56.383,3.513
65.3739399711,52.867,56.37,3.503
65.377270476,52.861,56.392,3.531
65.3806035519,52.855,56.38,3.525
65.3839372993,52.855,56.414,3.559
65.3872704268,52.855,56.395,3.54
65.3906035503,52.858,56.38,3.522
65.39393694,52.858,56.399,3.541
65.397270294,52.855,56.405,3.55
65.4006035924,52.845,56.402,3.557
65.4039398472,52.827,56.402,3.575
65.407270352,52.811,56.408,3.597
65.4106037656,52.792,56.405,3.613
65.4139372985,52.773,56.408,3.635
65.4172701915,52.761,56.408,3.647
65.4206039508,52.745,56.395,3.65
65.4239373525,52.739,56.408,3.669
65.427270635,52.73,56.411,3.681
65.430603528,52.72,56.405,3.685
65.433936878,52.72,56.405,3.685
65.4372701486,52.717,56.399,3.682
65.4406034986,52.711,56.417,3.706
65.4439410726,52.702,56.417,3.715
65.4472703934,52.686,56.417,3.731
65.4506039262,52.673,56.433,3.76
65.4539372921,52.664,56.414,3.75
65.4572741191,52.645,56.414,3.769
65.4606036504,52.636,56.42,3.784
65.4639370163,52.62,56.424,3.804
65.4672702273,52.617,56.417,3.8
65.4706038197,52.608,56.414,3.806
65.4739367723,52.602,56.408,3.806
65.4772702456,52.598,56.433,3.835
65.4806066394,52.589,56.417,3.828
65.483937029,52.583,56.427,3.844
65.4872707407,52.583,56.427,3.844
65.4906039159,52.586,56.414,3.828
65.4939373215,52.58,56.417,3.837
65.497270151,52.58,56.427,3.847
65.5006037037,52.58,56.427,3.847
65.5039369067,52.583,56.411,3.828
65.5072701017,52.58,56.411,3.831
65.5106036862,52.577,56.424,3.847
65.5139372468,52.57,56.427,3.857
65.517270267,52.567,56.439,3.872
65.5206039588,52.561,56.427,3.866
65.5239369869,52.558,56.427,3.869
65.5272729913,52.558,56.42,3.862
65.5306061427,52.558,56.414,3.856
65.5339367867,52.552,56.427,3.875
65.5372707129,52.548,56.42,3.872
65.5406034231,52.545,56.42,3.875
65.5439374129,52.542,56.43,3.888
65.5472703815,52.536,56.436,3.9
65.5506035447,52.533,56.449,3.916
65.5539372683,52.533,56.43,3.897
65.5572703838,52.527,56.43,3.903
65.5606040398,52.52,56.408,3.888
65.5639374733,52.514,56.417,3.903
65.5672703067,52.505,56.427,3.922
65.5706039588,52.498,56.452,3.954
65.5739367843,52.486,56.43,3.944
65.5772726933,52.473,56.43,3.957
65.5806034485,52.461,56.424,3.963
65.5839374979,52.452,56.433,3.981
65.5872721752,52.439,56.445,4.006
65.5906036894,52.43,56.449,4.019
65.5939383785,52.423,56.439,4.016
65.5972733259,52.417,56.449,4.032
65.6006035924,52.411,56.405,3.994
65.6039369583,52.408,56.433,4.025
65.6072701494,52.405,56.442,4.037
65.6106071949,52.398,56.452,4.054
65.6139374137,52.395,56.442,4.047
65.6172716737,52.383,56.424,4.041
65.6206039667,52.37,56.455,4.085
65.6239376108,52.358,56.43,4.072
65.6272706946,52.345,56.452,4.107
65.6306035479,52.336,56.449,4.113
65.6339373151,52.333,56.445,4.112
65.6372703632,52.33,56.449,4.119
65.6406041304,52.327,56.449,4.122
65.6439373573,52.327,56.449,4.122
65.6472706318,52.327,56.452,4.125
65.6506040533,52.32,56.439,4.119
65.6539371212,52.32,56.455,4.135
65.6572703083,52.32,56.439,4.119
65.6606036663,52.323,56.452,4.129
65.6639370759,52.323,56.445,4.122
65.6672702352,52.323,56.449,4.126
65.6706059059,52.327,56.452,4.125
65.6739370147,52.33,56.442,4.112
65.6772707184,52.323,56.455,4.132
65.6806058367,52.323,56.449,4.126
65.683937033,52.323,56.449,4.126
65.6872707367,52.317,56.436,4.119
65.6906037291,52.314,56.449,4.135
65.6939385533,52.311,56.442,4.131
65.6972704172,52.311,56.458,4.147
65.7006068508,52.305,56.445,4.14
65.703937157,52.305,56.442,4.137
65.7072701216,52.305,56.436,4.131
65.7106045604,52.305,56.427,4.122
65.7139368653,52.305,56.439,4.134
65.717271173,52.302,56.436,4.134
65.7206035495,52.289,56.445,4.156
65.7239371379,52.277,56.439,4.162
65.7272721569,52.264,56.445,4.181
65.7306035558,52.252,56.452,4.2
65.7339368065,52.236,56.464,4.228
65.7372702996,52.223,56.449,4.226
65.7406047742,52.217,56.449,4.232
65.7439368765,52.214,56.449,4.235
65.7472706199,52.208,56.445,4.237
65.7506040533,52.198,56.455,4.257
65.7539371014,52.189,56.455,4.266
65.7572705428,52.189,56.461,4.272
65.7606035988,52.183,56.445,4.262
65.7639371475,52.18,56.445,4.265
65.7672701955,52.173,56.445,4.272
65.7706036766,52.173,56.442,4.269
65.773936824,52.173,56.458,4.285
65.7772706985,52.164,56.452,4.288
65.7806039413,52.161,56.439,4.278
65.7839368582,52.158,56.445,4.287
65.7872702519,52.158,56.439,4.281
65.7906039238,52.155,56.458,4.303
65.7939369877,52.158,56.467,4.309
65.7972706596,52.152,56.455,4.303
65.8006059289,52.152,56.461,4.309
65.8039368987,52.145,56.449,4.304
65.8072701414,52.139,56.455,4.316
65.8106036504,52.142,56.442,4.3
65.8139390667,52.136,56.458,4.322
65.8172703266,52.136,56.458,4.322
65.8206034899,52.127,56.449,4.322
65.8239373008,52.123,56.452,4.329
65.8272707065,52.117,56.452,4.335
65.8306039572,52.117,56.445,4.328
65.8339371045,52.111,56.452,4.341
65.8372704426,52.105,56.455,4.35
65.8406046073,52.095,56.455,4.36
65.8439373295,52.089,56.43,4.341
65.8472703695,52.083,56.439,4.356
65.8506041567,52.08,56.452,4.372
65.8539370815,52.08,56.449,4.369
65.8572706381,52.07,56.489,4.419
65.8606042186,52.064,56.445,4.381
65.8639379462,52.055,56.411,4.356
65.8672706207,52.048,56.442,4.394
65.8706037839,52.036,56.442,4.406
65.8739374479,52.023,56.452,4.429
65.8772706628,52.011,56.492,4.481
65.8806047281,52.008,56.433,4.425
65.8839373231,51.995,56.445,4.45
65.8872716109,51.986,56.464,4.478
65.8906062563,51.977,56.436,4.459
65.8939373255,51.964,56.439,4.475
65.8972707033,51.955,56.477,4.522
65.9006039858,51.952,56.458,4.506
65.9039381226,51.942,56.445,4.503
65.9072709123,51.933,56.43,4.497
65.9106042266,51.923,56.452,4.529
65.9139368773,51.914,56.433,4.519
65.9172706525,51.905,56.452,4.547
65.9206041018,51.898,56.455,4.557
65.9239368836,51.895,56.452,4.557
65.9272709012,51.889,56.449,4.56
65.9306039492,51.88,56.458,4.578
65.9339368383,51.877,56.461,4.584
65.9372705857,51.87,56.436,4.566
65.9406062444,51.867,56.455,4.588
65.9439368884,51.864,56.424,4.56
65.9472702702,51.858,56.474,4.616
65.9506036003,51.858,56.452,4.594
65.9539373239,51.855,56.477,4.622
65.9572707216,51.858,56.455,4.597
65.9606040359,51.855,56.48,4.625
65.9639368971,51.852,56.408,4.556
65.9672706644,51.852,56.492,4.64
65.9706036886,51.842,56.464,4.622
65.9739367803,51.839,56.461,4.622
65.9772702932,51.833,56.439,4.606
65.9806037267,51.83,56.464,4.634
65.9839367906,51.823,56.486,4.663
65.9872701486,51.817,56.474,4.657
65.9906036139,51.811,56.455,4.644
65.9939370592,51.808,56.452,4.644
65.9972704768,51.798,56.48,4.682
66.0006034811,51.792,56.452,4.66
66.0039370219,51.789,56.449,4.66
66.0072701414,51.78,56.452,4.672
66.0106034795,51.773,56.455,4.682
66.0139374256,51.767,56.458,4.691
66.0172702789,51.767,56.48,4.713
66.0206050475,51.764,56.474,4.71
66.0239373803,51.761,56.455,4.694
66.0272703052,51.755,56.464,4.709
66.030603679,51.752,56.458,4.706
66.033936882,51.742,56.47,4.728
66.0372704943,51.745,56.464,4.719
66.0406034629,51.748,56.467,4.719
66.0439371586,51.748,56.455,4.707
66.0472705563,51.748,56.47,4.722
66.0506040295,51.752,56.452,4.7
66.0539368073,51.755,56.47,4.715
66.0572706024,51.755,56.495,4.74
66.0606036901,51.755,56.467,4.712
66.0639369289,51.752,56.464,4.712
66.067270418,51.739,56.467,4.728
66.0706034938,51.736,56.483,4.747
66.0739367604,51.733,56.486,4.753
66.0772701422,51.733,56.492,4.759
66.080603826,51.733,56.483,4.75
66.0839392344,51.733,56.474,4.741
66.0872713208,51.733,56.527,4.794
66.0906040867,51.727,56.489,4.762
66.0939371824,51.723,56.445,4.722
66.0972701987,51.72,56.486,4.766
66.1006037553,51.717,56.517,4.8
66.1039372961,51.708,56.486,4.778
66.1072701017,51.711,56.499,4.788
66.1106036385,51.698,56.502,4.804
66.1139370958,51.698,56.477,4.779
66.1172744433,51.692,56.502,4.81
66.1206035972,51.689,56.517,4.828
66.1239369949,51.686,56.486,4.8
66.1272707303,51.68,56.499,4.819
66.1306035399,51.673,56.524,4.851
66.1339368224,51.667,56.492,4.825
66.137270689,51.664,56.517,4.853
66.1406034549,51.658,56.517,4.859
66.1439368367,51.655,56.502,4.847
66.1472703099,51.658,56.524,4.866
66.1506036282,51.655,56.533,4.878
66.1539372365,51.658,56.452,4.794
66.1572707852,51.655,56.514,4.859
66.1606035471,51.658,56.502,4.844
66.1639372746,51.655,56.499,4.844
66.1672733545,51.652,56.536,4.884
66.1706039786,51.655,56.495,4.84
66.1739368081,51.645,56.508,4.863
66.1772706548,51.645,56.508,4.863
66.1806059321,51.642,56.474,4.832
66.1839371562,51.639,56.492,4.853
66.1872704744,51.639,56.505,4.866
66.1906035542,51.639,56.499,4.86
66.1939368129,51.633,56.495,4.862
66.1972704689,51.633,56.492,4.859
66.2006050587,51.63,56.511,4.881
66.203937308,51.623,56.508,4.885
66.2072701176,51.62,56.502,4.882
66.21060371,51.614,56.48,4.866
66.2139370521,51.611,56.505,4.894
66.2172701915,51.605,56.53,4.925
66.2206037005,51.605,56.539,4.934
66.2239370704,51.595,56.511,4.916
66.2272706827,51.592,56.495,4.903
66.2306035995,51.589,56.527,4.938
66.2339371125,51.586,56.527,4.941
66.2372705579,51.583,56.53,4.947
66.2406040033,51.58,56.511,4.931
66.2439373255,51.58,56.52,4.94
66.2472702305,51.577,56.527,4.95
66.2506066004,51.573,56.511,4.938
66.2539370457,51.567,56.524,4.957
66.2572702607,51.564,56.502,4.938
66.2606052836,51.558,56.52,4.962
66.26393706,51.555,56.53,4.975
66.2672706604,51.555,56.511,4.956
66.2706036448,51.555,56.517,4.962
66.2739367644,51.552,56.505,4.953
66.2772703091,51.545,56.489,4.944
66.2806037545,51.545,56.527,4.982
66.2839368184,51.539,56.524,4.985
66.2872707605,51.533,56.508,4.975
66.2906042139,51.53,56.533,5.003
66.2939386447,51.523,56.524,5.001
66.2972702622,51.52,56.514,4.994
66.3006034851,51.52,56.483,4.963
66.3039372206,51.514,56.517,5.003
66.3072701295,51.514,56.489,4.975
66.3106035868,51.511,56.511,5
66.3139378786,51.511,56.52,5.009
66.3172703425,51.508,56.489,4.981
66.3206036528,51.508,56.517,5.009
66.3239396334,51.505,56.489,4.984
66.3272702336,51.505,56.514,5.009
66.3306035757,51.508,56.524,5.016
66.3339371125,51.508,56.536,5.028
66.3372706294,51.508,56.511,5.003
66.3406034986,51.511,56.527,5.016
66.3439370473,51.514,56.533,5.019
66.3472709934,51.508,56.536,5.028
66.3506034613,51.511,56.53,5.019
66.3539371252,51.505,56.539,5.034
66.3572702408,51.498,56.536,5.038
66.3606037815,51.489,56.517,5.028
66.3639373779,51.489,56.549,5.06
66.3672703822,51.483,56.511,5.028
66.3706038356,51.486,56.53,5.044
66.3739385804,51.489,56.536,5.047
66.3772703052,51.492,56.533,5.041
66.3806035956,51.495,56.536,5.041
66.3839367867,51.505,56.53,5.025
66.3872707764,51.508,56.527,5.019
66.3906036894,51.508,56.52,5.012
66.3939368884,51.517,56.511,4.994
66.3972723484,51.517,56.533,5.016
66.4006040812,51.527,56.527,5
