Time (min),Real,Ref,Error
2.4707566539,58.827,67.352,8.525
2.4740918875,58.902,67.352,8.45
2.4774231156,58.914,67.34,8.426
2.4807560364,58.952,67.34,8.388
2.484089601,59.064,67.352,8.288
2.4874227603,59.064,67.352,8.288
2.4907560349,59.127,67.352,8.225
2.4940903266,59.139,67.352,8.213
2.4974229336,59.177,67.365,8.188
2.5007565101,59.227,67.352,8.125
2.5040895979,59.239,67.365,8.126
2.5074231068,59.352,67.327,7.975
2.5107575695,59.327,67.352,8.025
2.5140896082,59.402,67.365,7.963
2.5174231489,59.452,67.352,7.9
2.5207559983,59.489,67.365,7.876
2.5240892967,59.527,67.302,7.775
2.5274228732,59.552,67.365,7.813
2.5307562669,59.627,67.352,7.725
2.534089613,59.677,67.352,7.675
2.5374226967,59.702,67.377,7.675
2.5407560428,59.739,67.327,7.588
2.5440893253,59.752,67.377,7.625
2.5474226832,59.827,67.34,7.513
2.5507561684,59.852,67.352,7.5
2.5540900429,59.952,67.352,7.4
2.5574227015,59.939,67.302,7.363
2.5607565443,59.989,67.39,7.401
2.5640893261,60.039,67.34,7.301
2.5674231569,60.089,67.365,7.276
2.5707565228,60.139,67.34,7.201
2.5740895708,60.152,67.315,7.163
2.5774231633,60.252,67.327,7.075
2.580756096,60.252,67.352,7.1
2.5840893388,60.377,67.34,6.963
2.5874229312,60.364,67.34,6.976
2.5907565236,60.389,67.34,6.951
2.5940898538,60.489,67.327,6.838
2.5974228223,60.464,67.352,6.888
2.6007560134,60.552,67.365,6.813
2.6040908217,60.577,67.365,6.788
2.6074227691,60.689,67.352,6.663
2.6107561469,60.677,67.34,6.663
2.6140895526,60.689,67.352,6.663
2.6174240907,60.764,67.34,6.576
2.6207565387,60.764,67.352,6.588
2.6240893046,60.889,67.315,6.426
2.6274228613,60.839,67.315,6.476
2.6307560643,60.952,67.352,6.4
2.63408945,60.939,67.352,6.413
2.6374229193,60.964,67.352,6.388
2.6407571514,61.102,67.315,6.213
2.6440895995,61.114,67.327,6.213
2.6474226514,61.177,67.352,6.175
2.6507566651,61.177,67.352,6.175
2.6540902495,61.239,67.365,6.126
2.6574229121,61.252,67.315,6.063
2.6607566079,61.252,67.365,6.113
2.6640899142,61.364,67.327,5.963
2.6674233119,61.339,67.34,6.001
2.6707560619,61.452,67.327,5.875
2.6740918199,61.439,67.302,5.863
2.6774229805,61.502,67.365,5.863
2.6807564855,61.502,67.327,5.825
2.6840893507,61.514,67.327,5.813
2.6874250849,61.564,67.302,5.738
2.6907559951,61.552,67.327,5.775
2.6940895875,61.702,67.327,5.625
2.6974229733,61.627,67.302,5.675
2.7007560015,61.752,67.34,5.588
2.7040895303,61.752,67.315,5.563
2.7074244102,61.739,67.34,5.601
2.7107563814,61.777,67.315,5.538
2.7140922745,61.839,67.315,5.476
2.717423292,61.889,67.327,5.438
2.7207559983,61.839,67.327,5.488
2.7240898649,61.914,67.302,5.388
2.7274227142,61.927,67.29,5.363
2.7307559967,61.977,67.327,5.35
2.7340914885,61.989,67.302,5.313
2.7374229074,62.014,67.327,5.313
2.7407564402,62.089,67.302,5.213
2.7440893054,62.064,67.327,5.263
2.7474247893,62.152,67.327,5.175
2.7507560054,62.189,67.327,5.138
2.7540899038,62.189,67.34,5.151
2.7574228088,62.202,67.277,5.075
2.7607562542,62.252,67.352,5.1
2.7640898466,62.289,67.315,5.026
2.767423292,62.289,67.352,5.063
2.7707566659,62.377,67.315,4.938
2.7740897298,62.314,67.302,4.988
2.777422905,62.452,67.327,4.875
2.7807560047,62.402,67.302,4.9
2.7840896606,62.477,67.315,4.838
2.7874240398,62.452,67.327,4.875
2.7907576482,62.514,67.29,4.776
2.7940898816,62.539,67.29,4.751
2.7974260926,62.539,67.365,4.826
2.8007560968,62.577,67.315,4.738
2.8040895581,62.627,67.315,4.688
2.8074227452,62.727,67.302,4.575
2.8107559999,62.689,67.315,4.626
2.8140896479,62.777,67.327,4.55
2.8174231966,62.764,67.315,4.551
2.8207566579,62.802,67.315,4.513
2.8240897973,62.889,67.277,4.388
2.8274226467,62.889,67.34,4.451
2.8307585597,62.952,67.315,4.363
2.8340920687,62.927,67.315,4.388
2.8374232292,63.064,67.327,4.263
2.8407560507,63.014,67.252,4.238
2.8440926393,63.114,67.315,4.201
2.8474226832,63.089,67.327,4.238
2.8507560333,63.089,67.315,4.226
2.8540894111,63.139,67.29,4.151
2.8574247718,63.177,67.302,4.125
2.8607561827,63.202,67.327,4.125
2.8640898943,63.227,67.327,4.1
2.8674229542,63.327,67.315,3.988
2.8707567334,63.302,67.315,4.013
2.8740892212,63.402,67.252,3.85
2.8774226626,63.364,67.302,3.938
2.8807560285,63.427,67.327,3.9
2.8840893706,63.414,67.327,3.913
2.8874226888,63.477,67.352,3.875
2.8907564998,63.489,67.29,3.801
2.8940899769,63.489,67.34,3.851
2.8974226634,63.564,67.315,3.751
2.900756375,63.589,67.465,3.876
2.9040918946,63.614,67.34,3.726
2.9074228247,63.602,67.29,3.688
2.9107560356,63.714,67.327,3.613
2.9140898426,63.664,67.302,3.638
2.9174231172,63.739,67.34,3.601
2.9207560341,63.739,67.302,3.563
2.9240901868,63.752,67.327,3.575
2.9274237037,63.852,67.29,3.438
2.9307589968,63.777,67.315,3.538
2.9340895891,63.914,67.34,3.426
2.9374229352,63.864,67.315,3.451
2.9407573024,63.952,67.29,3.338
2.9440898935,63.902,67.302,3.4
2.9474226594,63.989,67.327,3.338
2.9507569273,64.027,67.252,3.225
2.9540894071,63.977,67.327,3.35
2.9574255029,64.114,67.29,3.176
2.9607562105,64.089,67.302,3.213
2.9640895208,64.152,67.327,3.175
2.9674227834,64.127,67.29,3.163
2.9707559188,64.202,67.327,3.125
2.9740892291,64.189,67.265,3.076
2.9774242719,64.214,67.315,3.101
2.9807559927,64.302,67.315,3.013
2.9840893507,64.302,67.315,3.013
2.9874231895,64.352,67.327,2.975
2.9907565713,64.339,67.277,2.938
2.9940893054,64.414,67.34,2.926
2.9974227746,64.389,67.327,2.938
3.0007560452,64.439,67.327,2.888
3.0040895502,64.439,67.315,2.876
3.0074228485,64.452,67.302,2.85
3.0107562184,64.552,67.302,2.75
3.0140910188,64.489,67.327,2.838
3.0174226681,64.589,67.315,2.726
3.0207560182,64.514,67.302,2.788
3.0240893086,64.639,67.29,2.651
3.0274233262,64.602,67.327,2.725
3.0307566563,64.677,67.34,2.663
3.0340909878,64.714,67.327,2.613
3.037422816,64.664,67.327,2.663
3.0407560706,64.789,67.277,2.488
3.0440913796,64.739,67.315,2.576
3.0474239071,64.827,67.315,2.488
3.0507562796,64.802,67.352,2.55
3.0540924589,64.777,67.327,2.55
3.05742263,64.827,67.277,2.45
3.0607559601,64.902,67.327,2.425
3.0640899499,64.914,67.277,2.363
3.067422839,64.877,67.327,2.45
3.0707560023,64.977,67.315,2.338
3.0740891973,64.939,67.29,2.351
3.0774231871,65.039,67.34,2.301
3.0807560404,64.977,67.327,2.35
3.0840894421,65.089,67.34,2.251
3.087422661,65.039,67.302,2.263
3.0907576402,65.014,67.302,2.288
3.0940893888,65.127,67.315,2.188
3.0974227587,65.077,67.302,2.225
3.1007560094,65.177,67.327,2.15
3.1040913264,65.139,67.327,2.188
3.1074253599,65.214,67.352,2.138
3.11075598,65.177,67.302,2.125
3.1140893499,65.227,67.377,2.15
3.1174233317,65.264,67.302,2.038
3.1207560062,65.239,67.327,2.088
3.1240895192,65.364,67.277,1.913
3.1274226705,65.302,67.315,2.013
3.1307559808,65.402,67.327,1.925
3.1340899905,65.414,67.327,1.913
3.1374227285,65.439,67.34,1.901
3.1407561223,65.452,67.29,1.838
3.1440898776,65.452,67.327,1.875
3.1474226673,65.464,67.315,1.851
3.1507564863,65.477,67.327,1.85
3.1540893674,65.527,67.315,1.788
3.1574227929,65.514,67.315,1.801
3.1607565959,65.64,67.315,1.675
3.1640896042,65.577,67.327,1.75
3.1674233635,65.64,67.327,1.687
3.1707559824,65.615,67.327,1.712
3.1740897536,65.727,67.327,1.6
3.1774229527,65.727,67.315,1.588
3.1807560166,65.69,67.327,1.637
3.1840901772,65.665,67.315,1.65
3.1874232491,65.752,67.315,1.563
3.1907569965,65.915,67.34,1.425
3.1940893849,65.865,67.327,1.462
3.1974230409,65.877,67.34,1.463
3.2007560372,65.877,67.315,1.438
3.2040894985,65.952,67.327,1.375
3.2074229916,66.027,67.277,1.25
3.2107564886,66.002,67.315,1.313
3.2140897989,66.102,67.315,1.213
3.2174229503,66.052,67.327,1.275
3.2207560102,66.127,67.327,1.2
3.2240893324,66.14,67.277,1.137
3.2274227381,66.165,67.327,1.162
3.2307566325,66.252,67.302,1.05
3.2340896408,66.215,67.277,1.062
3.2374228835,66.29,67.315,1.025
3.2407563488,66.265,67.277,1.012
3.2440893094,66.365,67.302,0.937
3.2474243482,66.302,67.277,0.975
3.250756077,66.277,67.402,1.125
3.2540896376,66.39,67.315,0.925
3.2574231545,66.352,67.29,0.938
3.2607562184,66.415,67.315,0.9
3.2640895923,66.377,67.29,0.913
3.2674230218,66.477,67.302,0.825
3.2707579335,66.427,67.302,0.875
3.2740906278,66.49,67.29,0.8
3.2774229328,66.452,67.302,0.85
3.2807561556,66.465,67.29,0.825
3.2840920091,66.527,67.24,0.713
3.2874229471,66.465,67.29,0.825
3.2907559872,66.527,67.24,0.713
3.2940892935,66.49,67.29,0.8
3.2974229336,66.615,67.202,0.587
3.3007562717,66.54,67.277,0.737
3.3040894985,66.627,67.34,0.713
3.3074227134,66.577,67.227,0.65
3.3107565562,66.627,67.302,0.675
3.314089481,66.64,67.277,0.637
3.317422688,66.64,67.302,0.662
3.3207595547,66.69,67.277,0.587
3.3240895311,66.677,67.24,0.563
3.3274226308,66.752,67.277,0.525
3.3307566086,66.727,67.265,0.538
3.3340902567,66.815,67.24,0.425
3.3374229431,66.777,67.265,0.488
3.3407563766,66.827,67.252,0.425
3.3440898895,66.815,67.277,0.462
3.3474232237,66.852,67.277,0.425
3.3507561485,66.89,67.265,0.375
3.3540894985,66.89,67.277,0.387
3.357422634,66.927,67.227,0.3
3.3607570767,66.927,67.265,0.338
3.3640894413,66.965,67.265,0.3
3.3674228628,66.952,67.265,0.313
3.3707562764,67.027,67.265,0.238
3.3740896265,66.99,67.215,0.225
3.3774229685,67.077,67.277,0.2
3.380756247,67.04,67.265,0.225
3.3840918263,67.065,67.302,0.237
3.3874235312,67.04,67.265,0.225
3.3907584826,67.127,67.252,0.125
3.3940897663,67.09,67.265,0.175
3.3974227985,67.14,67.277,0.137
3.400756224,67.127,67.265,0.138
3.4040901462,67.152,67.29,0.138
3.4074226459,67.165,67.227,0.062
3.4107569615,67.202,67.277,0.075
3.4140896638,67.152,67.252,0.1
3.4174230576,67.202,67.29,0.088
3.4207559983,67.227,67.265,0.038
3.4240894794,67.227,67.252,0.025
3.4274234335,67.252,67.265,0.013
3.4307566047,67.24,67.265,0.025
3.4340915759,67.277,67.29,0.013
3.4374232133,67.265,67.265,0
3.44075828,67.327,67.24,-0.087
3.444089965,67.302,67.265,-0.037
3.4474238276,67.327,67.265,-0.062
3.450757281,67.327,67.265,-0.062
3.4540893833,67.34,67.252,-0.088
3.457422932,67.352,67.24,-0.112
3.4607564489,67.39,67.265,-0.125
3.4640897274,67.34,67.277,-0.063
3.4674268524,67.352,67.265,-0.087
3.4707565109,67.377,67.265,-0.112
3.47408969,67.402,67.227,-0.175
3.4774230599,67.402,67.277,-0.125
3.4807560007,67.365,67.265,-0.1
3.4840899547,67.39,67.265,-0.125
3.487422661,67.402,67.252,-0.15
3.4907562256,67.427,67.24,-0.187
3.4940898697,67.427,67.265,-0.162
3.4974231124,67.402,67.265,-0.137
3.5007563472,67.427,67.252,-0.175
3.5040899197,67.452,67.265,-0.187
3.5074230075,67.44,67.227,-0.213
3.510755988,67.465,67.277,-0.188
3.5140897353,67.452,67.252,-0.2
3.5174227118,67.502,67.277,-0.225
3.5207562447,67.477,67.252,-0.225
3.5240895152,67.54,67.24,-0.3
3.5274226586,67.502,67.265,-0.237
3.5307600657,67.527,67.265,-0.262
3.5340896924,67.49,67.252,-0.238
3.5374229829,67.54,67.277,-0.263
3.5407563885,67.502,67.227,-0.275
3.5440897187,67.552,67.277,-0.275
3.5474228541,67.527,67.252,-0.275
3.5507564108,67.577,67.277,-0.3
3.5540896416,67.552,67.252,-0.3
3.5574229002,67.602,67.252,-0.35
3.5607566039,67.602,67.265,-0.337
3.5640893221,67.627,67.277,-0.35
3.5674228867,67.59,67.252,-0.338
3.5707559864,67.665,67.277,-0.388
3.5740896861,67.615,67.227,-0.388
3.5774257898,67.652,67.265,-0.387
3.5807565769,67.627,67.252,-0.375
3.5840893626,67.665,67.265,-0.4
3.5874229511,67.652,67.252,-0.4
3.5907565157,67.69,67.252,-0.438
3.5940913479,67.64,67.252,-0.388
3.5974248131,67.69,67.252,-0.438
3.6007561127,67.677,67.252,-0.425
3.6040894707,67.715,67.265,-0.45
3.6074231267,67.677,67.24,-0.437
3.6107562184,67.74,67.252,-0.488
3.6140919447,67.69,67.24,-0.45
3.6174231768,67.74,67.252,-0.488
3.6207576354,67.702,67.24,-0.462
3.6240900358,67.752,67.215,-0.537
3.6274231672,67.715,67.252,-0.463
3.6307560643,67.752,67.24,-0.512
3.6340901256,67.74,67.252,-0.488
3.637423106,67.752,67.265,-0.487
3.6407559911,67.727,67.24,-0.487
3.644089524,67.902,67.302,-0.6
3.6474227269,67.752,67.252,-0.5
3.6507562637,67.752,67.252,-0.5
3.6540895462,67.79,67.265,-0.525
3.6574226379,67.74,67.202,-0.538
3.6607577364,67.802,67.265,-0.537
3.664089489,67.752,67.24,-0.512
3.6674232403,67.802,67.265,-0.537
3.6707584461,67.752,67.252,-0.5
3.6740894278,67.79,67.227,-0.563
3.6774228732,67.79,67.252,-0.538
3.6807560802,67.827,67.24,-0.587
3.6840897719,67.79,67.265,-0.525
3.6874226967,67.79,67.252,-0.538
3.6907562216,67.802,67.227,-0.575
3.6940898299,67.79,67.252,-0.538
3.6974227269,67.827,67.252,-0.575
3.7007562677,67.802,67.24,-0.562
3.7040893396,67.827,67.252,-0.575
3.7074230274,67.815,67.227,-0.588
3.7107560476,67.877,67.252,-0.625
3.7140895128,67.852,67.252,-0.6
3.7174232165,67.852,67.24,-0.612
3.7207598011,67.852,67.252,-0.6
3.7240899126,67.852,67.202,-0.65
3.7274231474,67.865,67.252,-0.613
3.7307582259,67.852,67.24,-0.612
3.7340895176,67.902,67.252,-0.65
3.7374227087,67.84,67.227,-0.613
3.7407563329,67.89,67.227,-0.663
3.7440894286,67.865,67.24,-0.625
3.747423017,67.89,67.252,-0.638
3.7507563035,67.89,67.252,-0.638
3.7540898164,67.89,67.252,-0.638
3.7574252685,67.927,67.24,-0.687
3.7607560953,67.915,67.252,-0.663
3.76408933,67.927,67.265,-0.662
3.7674230138,67.902,67.24,-0.662
3.7707564632,67.94,67.252,-0.688
3.7740925233,67.94,67.215,-0.725
3.7774243951,67.965,67.252,-0.713
3.7807598193,67.902,67.252,-0.65
3.7840896726,67.952,67.24,-0.712
3.7874231815,67.965,67.252,-0.713
3.7907561104,67.94,67.227,-0.713
3.7940898021,67.99,67.252,-0.738
3.7974226435,67.965,67.24,-0.725
3.8007564505,67.99,67.252,-0.738
3.8040892839,67.965,67.252,-0.713
3.8074226936,68.027,67.215,-0.812
3.810756286,68.015,67.252,-0.763
3.8140894612,68.015,67.24,-0.775
3.8174228867,68.027,67.252,-0.775
3.8207596739,68.015,67.24,-0.775
3.8240893284,68.052,67.24,-0.812
3.8274231553,68.04,67.24,-0.8
3.8307560285,68.065,67.265,-0.8
3.8340893428,68.002,67.24,-0.762
3.8374228954,68.077,67.252,-0.825
3.8407562733,68.027,67.227,-0.8
3.8440898259,68.102,67.252,-0.85
3.8474235773,68.052,67.265,-0.787
3.8507566531,68.077,67.252,-0.825
3.8540893435,68.077,67.252,-0.825
3.8574253718,68.052,67.227,-0.825
3.8607580264,68.09,67.265,-0.825
3.8640897234,68.052,67.24,-0.812
3.8674232483,68.09,67.252,-0.838
3.8707565983,68.052,67.252,-0.8
3.8740899007,68.102,67.252,-0.85
3.8774227381,68.077,67.252,-0.825
3.8807560484,68.102,67.252,-0.85
3.8840926091,68.065,67.252,-0.813
3.8874227683,68.09,67.252,-0.838
3.8907564998,68.077,67.252,-0.825
3.8940894564,68.102,67.252,-0.85
3.8974235376,68.065,67.252,-0.813
3.9007566531,68.09,67.24,-0.85
3.9040908734,68.115,67.265,-0.85
3.907423075,68.077,67.24,-0.837
3.910755976,68.102,67.265,-0.837
3.9140896598,68.065,67.252,-0.813
3.9174228907,68.14,67.265,-0.875
3.9207562089,68.077,67.252,-0.825
3.9240923405,68.127,67.252,-0.875
3.9274226824,68.09,67.252,-0.838
3.930760479,68.127,67.265,-0.862
3.9340896924,68.09,67.265,-0.825
3.9374231815,68.14,67.252,-0.888
3.9407564521,68.077,67.24,-0.837
3.9440897226,68.127,67.265,-0.862
3.9474227548,68.065,67.252,-0.813
3.9507560213,68.127,67.252,-0.875
3.9540895939,68.077,67.252,-0.825
3.9574226936,68.152,67.24,-0.912
3.96075598,68.102,67.265,-0.837
3.9640899181,68.115,67.265,-0.85
3.9674233158,68.065,67.252,-0.813
3.9707559824,68.115,67.277,-0.838
3.9740893642,68.102,67.227,-0.875
3.9774228334,68.127,67.265,-0.862
3.9807562908,68.052,67.252,-0.8
3.9840895017,68.09,67.252,-0.838
3.9874226809,68.115,67.265,-0.85
3.990756007,68.065,67.252,-0.813
3.9940893253,68.09,67.265,-0.825
3.9974240979,68.09,67.252,-0.838
4.0007560174,68.102,67.265,-0.837
4.0040919224,68.052,67.252,-0.8
4.0074256579,68.065,67.252,-0.813
4.0107562423,68.102,67.24,-0.862
4.0140895287,68.04,67.252,-0.788
4.0174256682,68.065,67.265,-0.8
4.0207562089,68.04,67.252,-0.788
4.0240922968,68.052,67.252,-0.8
4.027424101,68.052,67.252,-0.8
4.0307560682,68.015,67.252,-0.763
4.0340899229,68.04,67.252,-0.788
4.0374227285,68.002,67.252,-0.75
4.040756309,68.065,67.24,-0.825
4.0440895557,68.002,67.24,-0.762
4.0474231243,68.04,67.265,-0.775
4.0507575274,68.027,67.252,-0.775
4.0540895144,67.99,67.24,-0.75
4.0574228287,68.027,67.227,-0.8
4.0607560436,67.99,67.24,-0.75
4.0640895724,68.015,67.265,-0.75
4.067423745,68.002,67.24,-0.762
4.0707572738,68.002,67.252,-0.75
4.0740920504,68.027,67.227,-0.8
4.0774235249,67.977,67.252,-0.725
4.0807559927,68.015,67.265,-0.75
4.0840895772,67.977,67.24,-0.737
4.0874227603,67.952,67.252,-0.7
4.0907559752,68.002,67.215,-0.787
4.0940893412,67.94,67.24,-0.7
4.0974228978,68.002,67.252,-0.75
4.1007559975,67.952,67.24,-0.712
4.1040898959,67.952,67.252,-0.7
4.1074255188,67.99,67.215,-0.775
4.1107564489,67.927,67.265,-0.662
4.1140907526,67.952,67.265,-0.687
4.1174242695,67.915,67.24,-0.675
4.1207560102,67.902,67.252,-0.65
4.1240895947,67.927,67.227,-0.7
4.1274252295,67.877,67.252,-0.625
4.1307560643,67.89,67.252,-0.638
4.1340899587,67.915,67.24,-0.675
4.1374253551,67.852,67.24,-0.612
4.1407558799,67.877,67.227,-0.65
4.1440897266,67.84,67.24,-0.6
4.1474233707,67.852,67.265,-0.587
4.1507564545,67.815,67.24,-0.575
4.1540898005,67.827,67.24,-0.587
4.1574226538,67.84,67.215,-0.625
4.1607561986,67.802,67.252,-0.55
4.1640899301,67.815,67.24,-0.575
4.1674233039,67.777,67.24,-0.537
4.1707566023,67.802,67.227,-0.575
4.17408969,67.765,67.227,-0.538
4.1774226348,67.677,67.24,-0.437
4.180756549,67.74,67.24,-0.5
4.1840896924,67.74,67.24,-0.5
4.1874227087,67.74,67.24,-0.5
4.190756166,67.715,67.202,-0.513
4.1940894047,67.715,67.24,-0.475
4.1974226713,67.702,67.227,-0.475
4.2007602612,67.74,67.252,-0.488
4.2040898522,67.715,67.24,-0.475
4.2074252804,67.702,67.227,-0.475
4.2107561549,67.69,67.24,-0.45
4.2140894731,67.702,67.227,-0.475
4.217422688,67.665,67.24,-0.425
4.2207563321,67.715,67.24,-0.475
4.2240929365,67.652,67.227,-0.425
4.2274232467,67.577,67.215,-0.362
4.2307564735,67.677,67.34,-0.337
4.2340894938,67.69,67.24,-0.45
4.2374232968,67.665,67.252,-0.413
4.2407559752,67.677,67.202,-0.475
4.2440916419,67.702,67.227,-0.475
4.2474245628,67.615,67.265,-0.35
4.2507559975,67.702,67.265,-0.437
4.2540906747,67.64,67.24,-0.4
4.2574231903,67.615,67.227,-0.388
4.2607565522,67.577,67.24,-0.337
4.2640932441,67.59,67.24,-0.35
4.2674232642,67.54,67.24,-0.3
4.2707564433,67.565,67.252,-0.313
4.27408969,67.49,67.215,-0.275
4.2774241169,67.54,67.277,-0.263
4.2807573597,67.477,67.252,-0.225
4.2840914766,67.515,67.265,-0.25
4.2874232173,67.465,67.252,-0.213
4.2907562613,67.49,67.24,-0.25
4.2940895359,67.427,67.265,-0.162
4.2974229376,67.54,67.252,-0.288
4.3007562757,67.427,67.252,-0.175
4.304089268,67.515,67.24,-0.275
4.3074237188,67.365,67.252,-0.113
4.3107566039,67.415,67.252,-0.163
4.3140893499,67.377,67.277,-0.1
4.3174259027,67.34,67.265,-0.075
4.320756491,67.365,67.265,-0.1
4.3240918914,67.315,67.24,-0.075
4.3274228613,67.34,67.315,-0.025
4.330756549,67.315,67.265,-0.05
4.334090964,67.352,67.277,-0.075
4.3374245485,67.277,67.265,-0.012
4.3407563011,67.315,67.24,-0.075
4.3440898776,67.265,67.265,0
4.3474228144,67.29,67.252,-0.038
4.3507562558,67.277,67.265,-0.012
4.3540893118,67.277,67.265,-0.012
4.3574226181,67.302,67.252,-0.05
4.3607565562,67.265,67.265,0
4.3640893022,67.277,67.265,-0.012
4.3674227595,67.19,67.265,0.075
4.370756491,67.265,67.277,0.012
4.3740897218,67.177,67.252,0.075
4.3774231672,67.215,67.302,0.087
4.3807568034,67.177,67.265,0.088
4.3840893388,67.215,67.265,0.05
4.3874228994,67.19,67.277,0.087
4.390756166,67.165,67.24,0.075
4.3940921028,67.14,67.252,0.112
4.3974226554,67.177,67.265,0.088
4.400756077,67.152,67.265,0.113
4.4040893475,67.165,67.277,0.112
4.4074230552,67.077,67.252,0.175
4.4107560396,67.115,67.277,0.162
4.4140925169,67.102,67.265,0.163
4.4174226761,67.115,67.29,0.175
4.4207562407,67.09,67.265,0.175
4.4240909497,67.115,67.277,0.162
4.4274262706,67.052,67.277,0.225
4.4307587345,67.077,67.277,0.2
4.4340893149,67.077,67.265,0.188
4.4374253909,67.052,67.277,0.225
4.440756015,67.102,67.24,0.138
4.4440892975,67.027,67.265,0.238
4.4474239349,67.065,67.277,0.212
4.4507566889,67.015,67.265,0.25
4.4540914377,67.052,67.277,0.225
4.4574226419,66.99,67.265,0.275
4.4607594609,66.952,67.265,0.313
4.4640893817,67.04,67.277,0.237
4.4674231251,66.99,67.265,0.275
4.4707560062,67.015,67.265,0.25
4.4740892251,66.977,67.252,0.275
4.4774261355,67.027,67.277,0.25
4.4807561636,66.952,67.265,0.313
4.4840893626,67.002,67.277,0.275
4.487422816,66.94,67.265,0.325
4.4907562931,66.977,67.277,0.3
4.4940896392,66.94,67.265,0.325
4.4974226673,66.927,67.277,0.35
4.5007565339,66.965,67.277,0.312
4.5040899078,66.952,67.265,0.313
4.5074232856,66.952,67.252,0.3
4.510756441,66.915,67.252,0.337
4.5140895645,66.927,67.277,0.35
4.5174229145,66.877,67.277,0.4
4.5207560023,66.927,67.277,0.35
4.5240896146,66.865,67.265,0.4
4.527422905,66.877,67.29,0.413
4.5307574431,66.79,67.277,0.487
4.5340906421,66.852,67.277,0.425
4.5374226769,66.865,67.277,0.412
4.540756162,66.852,67.265,0.413
4.5440895319,66.865,67.265,0.4
4.547423176,66.84,67.302,0.462
4.5507559935,66.852,67.277,0.425
4.5540899833,66.815,67.277,0.462
4.5574226975,66.877,67.252,0.375
4.5607560515,66.852,67.252,0.4
4.5640923262,66.84,67.29,0.45
4.5674227238,66.777,67.277,0.5
4.5707560182,66.84,67.29,0.45
4.574089694,66.752,67.252,0.5
4.5774226745,66.79,67.277,0.487
4.5807559848,66.727,67.265,0.538
4.5840893507,66.815,67.277,0.462
4.587422816,66.765,67.265,0.5
4.5907562772,66.79,67.252,0.462
4.594089814,66.702,67.265,0.563
4.5974227945,66.79,67.277,0.487
4.6007560134,66.727,67.277,0.55
4.6040903807,66.79,67.29,0.5
4.6074249387,66.727,67.252,0.525
4.6107562502,66.765,67.302,0.537
4.6140893539,66.715,67.265,0.55
4.6174229344,66.79,67.277,0.487
4.6207560182,66.715,67.277,0.562
4.6240897139,66.74,67.265,0.525
4.6274228652,66.69,67.277,0.587
4.6307563821,66.727,67.277,0.55
4.6340898951,66.702,67.277,0.575
4.6374230107,66.777,67.302,0.525
4.6407562534,66.677,67.24,0.563
4.6440897783,66.84,67.277,0.437
4.6474231442,66.677,67.277,0.6
4.6507594268,66.665,67.29,0.625
4.6540893515,66.702,67.277,0.575
4.6574242075,66.69,67.277,0.587
4.6607563456,66.677,67.34,0.663
4.6640895128,66.652,67.277,0.625
4.6674230973,66.677,67.277,0.6
4.6707585255,66.69,67.277,0.587
4.674089241,66.652,67.252,0.6
4.6774237156,66.652,67.277,0.625
4.6807560444,66.677,67.277,0.6
4.6840914567,66.64,67.277,0.637
4.687423265,66.69,67.29,0.6
4.6907562415,66.652,67.265,0.613
4.6940898379,66.665,67.265,0.6
4.6974231203,66.64,67.265,0.625
4.7007560333,66.652,67.277,0.625
4.7040899197,66.64,67.277,0.637
4.7074230591,66.64,67.252,0.612
4.7107566317,66.627,67.327,0.7
4.7140893102,66.627,67.265,0.638
4.717423288,66.615,67.29,0.675
4.7207565109,66.627,67.265,0.638
4.7240893006,66.652,67.265,0.613
4.7274231871,66.602,67.277,0.675
4.7307560643,66.627,67.29,0.663
4.7340897163,66.577,67.265,0.688
4.7374226888,66.677,67.29,0.613
4.7407561382,66.552,67.252,0.7
4.7440899769,66.627,67.265,0.638
4.7474226475,66.577,67.265,0.688
4.7507563472,66.615,67.265,0.65
4.7540893435,66.602,67.265,0.663
4.7574228048,66.59,67.227,0.637
4.7607560913,66.577,67.277,0.7
4.7640908082,66.602,67.265,0.663
4.7674234907,66.615,67.277,0.662
4.7707566341,66.627,67.252,0.625
4.7740896622,66.602,67.265,0.663
4.7774229646,66.615,67.265,0.65
4.7807564537,66.602,67.277,0.675
4.784089307,66.565,67.252,0.687
4.7874231696,66.627,67.277,0.65
4.7907559752,66.577,67.227,0.65
4.7940909982,66.602,67.277,0.675
4.7974227468,66.59,67.24,0.65
4.8007576108,66.652,67.265,0.613
4.8040898085,66.577,67.265,0.688
4.8074230671,66.602,67.24,0.638
4.8107560039,66.602,67.252,0.65
4.814089334,66.602,67.252,0.65
4.8174230814,66.602,67.252,0.65
4.8207562447,66.615,67.252,0.637
4.824090294,66.602,67.252,0.65
4.8274251739,66.602,67.252,0.65
4.8307559967,66.627,67.265,0.638
4.8340908607,66.615,67.252,0.637
4.8374248902,66.64,67.277,0.637
4.8407562892,66.627,67.215,0.588
4.8440896193,66.615,67.252,0.637
4.8474228819,66.615,67.252,0.637
4.8507562876,66.64,67.265,0.625
4.8540895383,66.615,67.252,0.637
4.8574229042,66.665,67.227,0.562
4.8607559641,66.615,67.252,0.637
4.8640898943,66.665,67.265,0.6
4.8674242735,66.59,67.252,0.662
4.8707560897,66.652,67.277,0.625
4.8740897655,66.59,67.215,0.625
4.8774231354,66.627,67.265,0.638
4.8807559689,66.577,67.252,0.675
4.884089601,66.652,67.265,0.613
